Name:,Ricardo Amaral
Email:,rna5137@psu.edu
Direct Fetched:,T
Hand Fetched:,T
Comment:,None

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 120 MPa,625,1.528e-07,-,%/s,T5,CDS No.54A
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 160 MPa,625,6.3889e-06,-,%/s,T5,CDS No.54A
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 60 MPa,650,1.444e-07,-,%/s,T5,CDS No.54A
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 60 MPa,650,5.2778e-06,-,%/s,T5,CDS No.54A
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 100 MPa,650,1.1389e-06,-,%/s,T5,CDS No.54A
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 80 MPa,650,4.167e-07,-,%/s,T5,CDS No.54A
133,Cr2.49 W0.52 Fe96.99 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 120 MPa,650,2.6667e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 340 MPa,500,2.77778e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 270 MPa,500,7.778e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 180 MPa,500,2.53e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 200 MPa,500,4.72e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 300 MPa,500,3.3333e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 240 MPa,500,1.694e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 220 MPa,500,8.61e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 240 MPa,550,1.11111e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 140 MPa,550,1.222e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 200 MPa,550,2.0833e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 160 MPa,550,4.167e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 180 MPa,550,9.167e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 120 MPa,550,1.61e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 180 MPa,575,8.0556e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 210 MPa,575,1.97222e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 100 MPa,575,2.11e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 200 MPa,575,9.1667e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 120 MPa,575,9.17e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 140 MPa,575,7.5e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 160 MPa,575,2.2778e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 160 MPa,600,4.1667e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 70 MPa,600,2.17e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 80 MPa,600,2.22e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 180 MPa,600,1.91667e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 130 MPa,600,7.778e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 100 MPa,600,1.167e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 140 MPa,600,4.4444e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 60 MPa,625,6.11e-08,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 140 MPa,625,1.36111e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 160 MPa,625,3.61111e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 100 MPa,625,6.111e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 80 MPa,625,1.667e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 120 MPa,625,2.3889e-06,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 130 MPa,650,2.38889e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 60 MPa,650,2.139e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 80 MPa,650,6.944e-07,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 120 MPa,650,1.36111e-05,-,%/s,T5,CDS No.54A
134,Cr2.83 W0.5 Fe96.68 ,BCC,A,Air cooling@1050C (30min) > Air cooling@770C (60min),creep rate,EXP,stress = 100 MPa,650,1.8333e-06,-,%/s,T5,CDS No.54A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 380 MPa,600,1.0278e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 260 MPa,600,1.42e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 340 MPa,600,3.056e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 280 MPa,600,6.39e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 300 MPa,600,1.222e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 320 MPa,600,2.167e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 360 MPa,600,1.0833e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 220 MPa,600,2.8e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 200 MPa,625,1.06e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 220 MPa,625,3.06e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 260 MPa,625,2.417e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 180 MPa,625,5.3e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 300 MPa,650,1.52778e-05,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 120 MPa,650,5.3e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 220 MPa,650,2.111e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 140 MPa,650,9.2e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 160 MPa,650,1.75e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 260 MPa,650,3.6111e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 200 MPa,650,6.67e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 180 MPa,650,2.72e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 120 MPa,700,6.94e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 100 MPa,700,2.03e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 200 MPa,700,3.6111e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 160 MPa,700,3.333e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 80 MPa,700,6.9e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 180 MPa,700,1.3889e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 40 MPa,750,8.6e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 50 MPa,750,8.9e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 160 MPa,750,2.27778e-05,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 100 MPa,750,2.694e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 80 MPa,750,8.61e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 30 MPa,750,3.1e-09,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 60 MPa,750,1.58e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 120 MPa,750,1.8056e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 60 MPa,800,2.611e-07,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 40 MPa,800,4.72e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 50 MPa,800,8.89e-08,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 80 MPa,800,1.1111e-06,-,%/s,T5,CDS No.56A
135,Mn0.8 Ni8.39 Cr20.13 Cu2.57 Fe68.11 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 100 MPa,800,6.1111e-06,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 360 MPa,600,2.0556e-06,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 340 MPa,600,2.583e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 260 MPa,625,1.472e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 220 MPa,650,1.417e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 260 MPa,650,2e-06,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 160 MPa,700,4.722e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 180 MPa,700,9.722e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 120 MPa,750,1.1389e-06,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 100 MPa,750,2.778e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 80 MPa,800,9.722e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 60 MPa,800,2.111e-07,-,%/s,T5,CDS No.56A
136,Mn0.79 Ni8.42 Cr19.86 Cu2.69 Fe68.24 ,FCC+BCC,WQ,Water quenching@1150C,creep rate,EXP,stress = 100 MPa,800,3.6111e-06,-,%/s,T5,CDS No.56A
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 340 MPa,550,0.0004444444,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 210 MPa,550,3.89e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 320 MPa,550,0.0001166667,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 260 MPa,550,5.8333e-06,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 280 MPa,550,1.88889e-05,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 300 MPa,550,5e-05,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 230 MPa,550,5.833e-07,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 120 MPa,600,6.4e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 140 MPa,600,1.583e-07,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 160 MPa,600,1.139e-07,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 150 MPa,600,3.61e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 190 MPa,600,6.3889e-06,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 180 MPa,600,1.1389e-06,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 90 MPa,600,2.8e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 80 MPa,600,2.2e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 220 MPa,600,6.11111e-05,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 130 MPa,600,1.22e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 110 MPa,600,4.4e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 80 MPa,625,7.5e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 140 MPa,625,3.333e-07,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 90 MPa,625,1.5e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 70 MPa,625,6.7e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 100 MPa,625,2.58e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 60 MPa,625,3.6e-09,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 120 MPa,625,5.56e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 160 MPa,625,3.0556e-06,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 110 MPa,625,3.61e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 100 MPa,625,2.47e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 70 MPa,650,3.61e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 80 MPa,650,5e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 90 MPa,650,8.06e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 120 MPa,650,1.0278e-06,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 70 MPa,650,2.78e-08,-,%/s,T6,CDS No.51B
137,Mn0.65 Cr11.78 W0.61 Cu0.87 Fe86.08 ,BCC,A,Air cooling@1050C (100min) > Air cooling@770C (6h),creep rate,EXP,stress = 40 MPa,650,3.9e-09,-,%/s,T6,CDS No.51B
